order_item_id,order_id,product_id,quantity,unit_price,discount
OI004778,O01912,P080,3,5576.76,0.1
OI004779,O01913,P004,4,3768.92,0.3
OI004780,O01913,P063,3,4500.08,0.15
OI004781,O01914,P008,3,5224.68,0.3
OI004782,O01914,P020,1,5123.92,0.05
OI004783,O01914,P038,2,2828.73,0.2
OI004784,O01914,P039,3,3602.12,0.05
OI004785,O01915,P031,1,4921.58,0.2
OI004786,O01916,P035,1,4806.84,0.1
OI004787,O01916,P075,1,6578.23,0.0
OI004788,O01916,P041,3,1494.52,0.3
OI004789,O01916,P019,3,3112.57,0.0
OI004790,O01917,P072,2,3098.66,0.1
OI004791,O01917,P022,2,5959.11,0.15
OI004792,O01917,P053,2,2116.53,0.15
OI004793,O01917,P024,2,6203.92,0.3
OI004794,O01918,P047,2,6217.65,0.3
OI004795,O01918,P026,1,5470.33,0.3
OI004796,O01918,P004,1,3768.92,0.3
OI004797,O01918,P028,3,6060.07,0.15
OI004798,O01919,P058,3,4600.81,0.1
OI004799,O01920,P048,1,4310.39,0.05
OI004800,O01920,P038,4,2828.73,0.2
OI004801,O01921,P003,4,6285.84,0.15
OI004802,O01921,P040,1,5866.02,0.2
OI004803,O01922,P045,1,5481.6,0.1
OI004804,O01922,P069,2,5592.45,0.3
OI004805,O01923,P064,2,4726.39,0.3
OI004806,O01923,P050,4,2647.44,0.0
OI004807,O01923,P045,4,5481.6,0.1
OI004808,O01923,P005,4,3320.34,0.2
OI004809,O01924,P059,4,4842.61,0.3
OI004810,O01924,P069,1,5592.45,0.1
OI004811,O01924,P054,3,5704.38,0.15
OI004812,O01925,P043,3,6217.67,0.1
OI004813,O01925,P067,4,3139.17,0.15
OI004814,O01925,P057,3,3618.93,0.2
OI004815,O01926,P044,4,4748.93,0.2
OI004816,O01927,P068,1,7430.32,0.05
OI004817,O01928,P043,4,6217.67,0.15
OI004818,O01928,P045,3,5481.6,0.2
OI004819,O01928,P078,4,5006.54,0.1
OI004820,O01928,P048,2,4310.39,0.0
OI004821,O01929,P039,3,3602.12,0.3
OI004822,O01930,P066,1,6217.53,0.3
OI004823,O01930,P046,3,6490.81,0.0
OI004824,O01931,P017,4,5112.9,0.2
OI004825,O01931,P026,4,5470.33,0.3
OI004826,O01932,P005,2,3320.34,0.2
OI004827,O01932,P013,2,1662.63,0.3
OI004828,O01933,P063,1,4500.08,0.05
OI004829,O01933,P071,1,3503.29,0.3
OI004830,O01933,P020,1,5123.92,0.15
OI004831,O01934,P043,2,6217.67,0.2
OI004832,O01934,P050,1,2647.44,0.3
OI004833,O01934,P074,1,7323.07,0.0
OI004834,O01935,P011,1,7495.81,0.2
OI004835,O01935,P009,3,4981.98,0.15
OI004836,O01935,P077,4,1850.78,0.0
OI004837,O01935,P059,4,4842.61,0.05
OI004838,O01936,P026,1,5470.33,0.15
OI004839,O01936,P080,4,5576.76,0.2
OI004840,O01936,P024,4,6203.92,0.0
OI004841,O01937,P043,2,6217.67,0.3
OI004842,O01937,P034,1,5252.02,0.3
OI004843,O01938,P034,3,5252.02,0.3
OI004844,O01939,P059,4,4842.61,0.3
OI004845,O01939,P026,3,5470.33,0.05
OI004846,O01939,P002,2,3793.81,0.2
OI004847,O01939,P069,3,5592.45,0.05
OI004848,O01940,P038,3,2828.73,0.3
OI004849,O01940,P016,3,3833.17,0.15
OI004850,O01941,P077,2,1850.78,0.0
OI004851,O01941,P051,1,3109.99,0.0
OI004852,O01942,P075,2,6578.23,0.15
OI004853,O01942,P064,3,4726.39,0.15
OI004854,O01942,P019,1,3112.57,0.1
OI004855,O01943,P004,1,3768.92,0.2
OI004856,O01943,P001,1,5060.04,0.05
OI004857,O01944,P055,4,3905.29,0.0
OI004858,O01944,P044,4,4748.93,0.1
OI004859,O01944,P002,3,3793.81,0.1
OI004860,O01944,P004,3,3768.92,0.3
OI004861,O01945,P022,2,5959.11,0.2
OI004862,O01945,P040,4,5866.02,0.15
OI004863,O01945,P049,4,6189.2,0.2
OI004864,O01945,P042,1,5125.64,0.3
OI004865,O01946,P050,3,2647.44,0.3
OI004866,O01946,P017,4,5112.9,0.2
OI004867,O01947,P009,4,4981.98,0.2
OI004868,O01947,P080,4,5576.76,0.2
OI004869,O01947,P069,3,5592.45,0.05
OI004870,O01948,P077,3,1850.78,0.2
OI004871,O01948,P034,1,5252.02,0.2
OI004872,O01948,P050,4,2647.44,0.15
OI004873,O01948,P053,4,2116.53,0.0
OI004874,O01949,P029,2,3811.62,0.1
OI004875,O01949,P044,1,4748.93,0.1
OI004876,O01950,P040,2,5866.02,0.15
OI004877,O01950,P070,2,4988.16,0.3
OI004878,O01951,P034,2,5252.02,0.0
OI004879,O01951,P006,1,4253.34,0.1
OI004880,O01952,P008,2,5224.68,0.15
OI004881,O01952,P010,3,7442.3,0.05
OI004882,O01952,P045,2,5481.6,0.3
OI004883,O01952,P040,3,5866.02,0.1
OI004884,O01953,P065,3,1521.26,0.0
OI004885,O01953,P021,3,5344.27,0.05
OI004886,O01953,P079,1,2345.86,0.2
OI004887,O01953,P018,1,3329.63,0.1
OI004888,O01954,P074,4,7323.07,0.15
OI004889,O01954,P023,3,6282.87,0.15
OI004890,O01954,P035,1,4806.84,0.15
OI004891,O01954,P007,4,3880.55,0.2
OI004892,O01955,P067,1,3139.17,0.05
OI004893,O01955,P078,2,5006.54,0.05
OI004894,O01955,P027,4,5678.95,0.3
OI004895,O01955,P031,4,4921.58,0.05
OI004896,O01956,P019,4,3112.57,0.0
OI004897,O01956,P006,3,4253.34,0.0
OI004898,O01957,P005,4,3320.34,0.1
OI004899,O01957,P010,4,7442.3,0.1
OI004900,O01957,P033,1,2579.49,0.15
OI004901,O01957,P034,3,5252.02,0.05
OI004902,O01958,P031,4,4921.58,0.1
OI004903,O01958,P034,3,5252.02,0.0
OI004904,O01958,P012,2,3994.33,0.3
OI004905,O01959,P069,3,5592.45,0.15
OI004906,O01959,P005,4,3320.34,0.0
OI004907,O01959,P022,1,5959.11,0.3
OI004908,O01959,P076,3,1644.18,0.2
OI004909,O01960,P042,2,5125.64,0.1
OI004910,O01960,P078,3,5006.54,0.0
OI004911,O01960,P012,4,3994.33,0.0
OI004912,O01961,P078,2,5006.54,0.15
OI004913,O01962,P021,1,5344.27,0.3
OI004914,O01962,P041,1,1494.52,0.3
OI004915,O01963,P051,4,3109.99,0.3
OI004916,O01963,P072,3,3098.66,0.0
OI004917,O01963,P069,1,5592.45,0.05
OI004918,O01963,P079,3,2345.86,0.1
OI004919,O01964,P013,4,1662.63,0.15
OI004920,O01964,P049,4,6189.2,0.1
OI004921,O01964,P022,4,5959.11,0.2
OI004922,O01964,P012,3,3994.33,0.0
OI004923,O01965,P062,4,1993.86,0.1
OI004924,O01965,P004,4,3768.92,0.0
OI004925,O01965,P028,3,6060.07,0.2
OI004926,O01965,P051,3,3109.99,0.1
OI004927,O01966,P035,4,4806.84,0.05
OI004928,O01966,P047,3,6217.65,0.15
OI004929,O01966,P072,3,3098.66,0.0
OI004930,O01967,P032,4,6623.25,0.3
OI004931,O01967,P022,2,5959.11,0.2
OI004932,O01967,P057,1,3618.93,0.3
OI004933,O01967,P015,1,7330.81,0.3
OI004934,O01968,P050,1,2647.44,0.1
OI004935,O01968,P054,1,5704.38,0.0
OI004936,O01968,P025,1,3270.83,0.0
OI004937,O01968,P065,4,1521.26,0.2
OI004938,O01969,P048,3,4310.39,0.1
OI004939,O01969,P078,2,5006.54,0.05
OI004940,O01969,P007,1,3880.55,0.3
OI004941,O01969,P064,3,4726.39,0.15
OI004942,O01970,P020,4,5123.92,0.1
OI004943,O01970,P032,3,6623.25,0.0
OI004944,O01970,P076,2,1644.18,0.0
OI004945,O01971,P031,2,4921.58,0.2
OI004946,O01971,P077,1,1850.78,0.3
OI004947,O01971,P056,2,5689.43,0.0
OI004948,O01971,P021,4,5344.27,0.2
OI004949,O01972,P012,2,3994.33,0.05
OI004950,O01972,P073,4,6594.36,0.15
OI004951,O01972,P056,1,5689.43,0.0
OI004952,O01972,P059,4,4842.61,0.05
OI004953,O01973,P050,4,2647.44,0.1
OI004954,O01974,P080,1,5576.76,0.2
OI004955,O01974,P048,4,4310.39,0.2
OI004956,O01974,P055,1,3905.29,0.3
OI004957,O01975,P007,2,3880.55,0.2
OI004958,O01975,P043,3,6217.67,0.05
OI004959,O01976,P021,2,5344.27,0.1
OI004960,O01976,P010,4,7442.3,0.15
OI004961,O01976,P022,4,5959.11,0.15
OI004962,O01977,P051,2,3109.99,0.0
OI004963,O01977,P032,3,6623.25,0.05
OI004964,O01977,P020,3,5123.92,0.05
OI004965,O01977,P004,4,3768.92,0.3
OI004966,O01978,P027,4,5678.95,0.0
OI004967,O01979,P035,1,4806.84,0.2
OI004968,O01979,P003,3,6285.84,0.1
OI004969,O01979,P012,2,3994.33,0.3
OI004970,O01980,P004,1,3768.92,0.3
OI004971,O01980,P054,3,5704.38,0.05
OI004972,O01980,P038,1,2828.73,0.15
OI004973,O01980,P063,2,4500.08,0.2
OI004974,O01981,P014,4,5526.86,0.05
OI004975,O01981,P032,4,6623.25,0.0
OI004976,O01982,P056,4,5689.43,0.05
OI004977,O01982,P004,2,3768.92,0.15
OI004978,O01982,P059,1,4842.61,0.3
OI004979,O01982,P040,1,5866.02,0.05
OI004980,O01983,P004,3,3768.92,0.3
OI004981,O01983,P073,1,6594.36,0.1
OI004982,O01983,P037,4,3125.99,0.3
OI004983,O01984,P050,4,2647.44,0.2
OI004984,O01985,P061,4,5698.31,0.3
OI004985,O01985,P006,2,4253.34,0.3
OI004986,O01985,P036,1,1918.28,0.3
OI004987,O01986,P052,3,5599.03,0.15
OI004988,O01987,P024,3,6203.92,0.0
OI004989,O01987,P043,2,6217.67,0.15
OI004990,O01987,P011,4,7495.81,0.05
OI004991,O01987,P048,2,4310.39,0.05
OI004992,O01988,P065,3,1521.26,0.15
OI004993,O01988,P042,3,5125.64,0.3
OI004994,O01988,P016,3,3833.17,0.3
OI004995,O01989,P052,1,5599.03,0.05
OI004996,O01989,P018,2,3329.63,0.0
OI004997,O01990,P046,1,6490.81,0.15
OI004998,O01990,P016,2,3833.17,0.1
OI004999,O01990,P023,3,6282.87,0.3
OI005000,O01991,P075,2,6578.23,0.3
OI005001,O01991,P065,4,1521.26,0.15
OI005002,O01991,P063,3,4500.08,0.3
OI005003,O01992,P006,4,4253.34,0.15
OI005004,O01993,P041,2,1494.52,0.0
OI005005,O01993,P004,4,3768.92,0.05
OI005006,O01993,P040,3,5866.02,0.0
OI005007,O01994,P034,4,5252.02,0.2
OI005008,O01995,P055,2,3905.29,0.3
OI005009,O01995,P048,2,4310.39,0.0
OI005010,O01995,P054,3,5704.38,0.05
OI005011,O01996,P041,1,1494.52,0.2
OI005012,O01996,P056,2,5689.43,0.2
OI005013,O01996,P075,1,6578.23,0.15
OI005014,O01997,P054,1,5704.38,0.0
OI005015,O01998,P022,4,5959.11,0.3
OI005016,O01999,P079,3,2345.86,0.05
OI005017,O02000,P012,2,3994.33,0.15
OI005018,O02000,P079,4,2345.86,0.0
OI005019,O02000,P019,3,3112.57,0.0
OI005020,O02000,P015,4,7330.81,0.05
OI005021,O02001,P060,2,1760.75,0.2
OI005022,O02001,P079,2,2345.86,0.05
OI005023,O02001,P080,2,5576.76,0.2
OI005024,O02001,P026,1,5470.33,0.05
OI005025,O02002,P011,3,7495.81,0.3
OI005026,O02002,P051,2,3109.99,0.3
OI005027,O02003,P020,1,5123.92,0.15
OI005028,O02003,P074,3,7323.07,0.05
OI005029,O02003,P061,4,5698.31,0.05
OI005030,O02004,P041,4,1494.52,0.3
OI005031,O02004,P047,2,6217.65,0.15
OI005032,O02004,P060,1,1760.75,0.3
OI005033,O02005,P068,2,7430.32,0.2
OI005034,O02005,P058,3,4600.81,0.3
OI005035,O02005,P064,4,4726.39,0.0
OI005036,O02005,P069,2,5592.45,0.05
OI005037,O02006,P027,2,5678.95,0.0
OI005038,O02006,P024,2,6203.92,0.1
OI005039,O02006,P078,3,5006.54,0.2
OI005040,O02007,P012,4,3994.33,0.15
OI005041,O02007,P040,1,5866.02,0.3
OI005042,O02007,P032,2,6623.25,0.2
OI005043,O02008,P076,1,1644.18,0.2
OI005044,O02008,P010,3,7442.3,0.1
OI005045,O02008,P015,3,7330.81,0.05
OI005046,O02008,P052,4,5599.03,0.0
OI005047,O02009,P074,4,7323.07,0.2
OI005048,O02009,P079,3,2345.86,0.15
OI005049,O02009,P054,1,5704.38,0.05
OI005050,O02009,P065,2,1521.26,0.3
OI005051,O02010,P050,1,2647.44,0.0
OI005052,O02010,P037,1,3125.99,0.3
OI005053,O02010,P009,1,4981.98,0.05
OI005054,O02010,P057,2,3618.93,0.3
OI005055,O02011,P071,2,3503.29,0.15
OI005056,O02011,P080,3,5576.76,0.0
OI005057,O02012,P066,4,6217.53,0.3
OI005058,O02012,P049,4,6189.2,0.05
OI005059,O02012,P069,2,5592.45,0.1
OI005060,O02012,P034,4,5252.02,0.05
OI005061,O02013,P051,1,3109.99,0.15
OI005062,O02013,P038,1,2828.73,0.0
OI005063,O02013,P029,3,3811.62,0.1
OI005064,O02014,P005,4,3320.34,0.0
OI005065,O02014,P076,1,1644.18,0.05
OI005066,O02015,P037,3,3125.99,0.05
OI005067,O02016,P026,3,5470.33,0.3
OI005068,O02016,P043,2,6217.67,0.0
OI005069,O02017,P079,3,2345.86,0.3
OI005070,O02017,P037,2,3125.99,0.2
OI005071,O02017,P057,3,3618.93,0.3
OI005072,O02017,P045,2,5481.6,0.2
OI005073,O02018,P032,4,6623.25,0.05
OI005074,O02018,P031,4,4921.58,0.15
OI005075,O02019,P062,1,1993.86,0.3
OI005076,O02020,P039,4,3602.12,0.2
OI005077,O02020,P073,2,6594.36,0.05
OI005078,O02021,P020,4,5123.92,0.1
OI005079,O02021,P056,1,5689.43,0.15
OI005080,O02021,P024,3,6203.92,0.3
OI005081,O02021,P060,1,1760.75,0.15
OI005082,O02022,P002,3,3793.81,0.0
OI005083,O02022,P046,4,6490.81,0.05
OI005084,O02022,P008,2,5224.68,0.1
OI005085,O02023,P042,4,5125.64,0.05
OI005086,O02023,P052,4,5599.03,0.15
OI005087,O02024,P057,1,3618.93,0.15
OI005088,O02024,P073,3,6594.36,0.0
OI005089,O02025,P077,4,1850.78,0.1
OI005090,O02025,P042,3,5125.64,0.3
OI005091,O02025,P060,4,1760.75,0.05
OI005092,O02026,P058,4,4600.81,0.15
OI005093,O02027,P014,3,5526.86,0.2
OI005094,O02028,P034,2,5252.02,0.2
OI005095,O02028,P009,4,4981.98,0.05
OI005096,O02028,P041,4,1494.52,0.0
OI005097,O02028,P063,4,4500.08,0.2
OI005098,O02029,P054,2,5704.38,0.05
OI005099,O02030,P060,4,1760.75,0.15
OI005100,O02031,P035,4,4806.84,0.2
OI005101,O02031,P045,2,5481.6,0.15
OI005102,O02031,P027,3,5678.95,0.3
OI005103,O02031,P063,4,4500.08,0.2
OI005104,O02032,P028,3,6060.07,0.05
OI005105,O02032,P030,1,6724.47,0.05
OI005106,O02032,P037,3,3125.99,0.1
OI005107,O02032,P035,3,4806.84,0.3
OI005108,O02033,P074,1,7323.07,0.05
OI005109,O02033,P041,4,1494.52,0.3
OI005110,O02034,P005,4,3320.34,0.15
OI005111,O02034,P003,1,6285.84,0.15
OI005112,O02034,P034,2,5252.02,0.05
OI005113,O02035,P072,4,3098.66,0.1
OI005114,O02035,P016,3,3833.17,0.05
OI005115,O02035,P065,4,1521.26,0.05
OI005116,O02036,P057,1,3618.93,0.05
OI005117,O02036,P022,4,5959.11,0.2
OI005118,O02036,P074,4,7323.07,0.0
OI005119,O02037,P029,2,3811.62,0.3
OI005120,O02037,P061,4,5698.31,0.0
OI005121,O02038,P043,3,6217.67,0.0
OI005122,O02038,P066,1,6217.53,0.1
OI005123,O02038,P056,2,5689.43,0.3
OI005124,O02038,P050,1,2647.44,0.3
OI005125,O02039,P040,2,5866.02,0.15
OI005126,O02040,P062,1,1993.86,0.2
OI005127,O02041,P068,3,7430.32,0.15
OI005128,O02041,P070,4,4988.16,0.1
OI005129,O02041,P078,2,5006.54,0.0
OI005130,O02042,P066,4,6217.53,0.15
OI005131,O02043,P005,3,3320.34,0.05
OI005132,O02043,P004,1,3768.92,0.0
OI005133,O02044,P048,2,4310.39,0.0
OI005134,O02044,P027,4,5678.95,0.15
OI005135,O02044,P059,2,4842.61,0.0
OI005136,O02045,P022,1,5959.11,0.0
OI005137,O02045,P072,2,3098.66,0.1
OI005138,O02045,P038,3,2828.73,0.2
OI005139,O02045,P050,1,2647.44,0.3
OI005140,O02046,P017,4,5112.9,0.0
OI005141,O02046,P042,2,5125.64,0.15
OI005142,O02047,P079,2,2345.86,0.2
OI005143,O02047,P073,4,6594.36,0.3
OI005144,O02047,P030,1,6724.47,0.0
OI005145,O02048,P035,4,4806.84,0.1
OI005146,O02048,P006,4,4253.34,0.15
OI005147,O02049,P069,3,5592.45,0.1
OI005148,O02049,P019,1,3112.57,0.15
OI005149,O02049,P008,2,5224.68,0.05
OI005150,O02050,P004,4,3768.92,0.1
OI005151,O02050,P032,2,6623.25,0.15
OI005152,O02050,P011,3,7495.81,0.0
OI005153,O02050,P041,1,1494.52,0.05
OI005154,O02051,P035,4,4806.84,0.15
OI005155,O02051,P075,1,6578.23,0.2
OI005156,O02051,P078,4,5006.54,0.2
OI005157,O02051,P017,4,5112.9,0.05
OI005158,O02052,P068,4,7430.32,0.15
OI005159,O02052,P049,1,6189.2,0.05
OI005160,O02053,P038,1,2828.73,0.05
OI005161,O02053,P052,4,5599.03,0.0
OI005162,O02053,P050,3,2647.44,0.0
OI005163,O02053,P019,3,3112.57,0.0
OI005164,O02054,P035,1,4806.84,0.05
OI005165,O02054,P001,3,5060.04,0.15
OI005166,O02054,P055,3,3905.29,0.3
OI005167,O02055,P069,1,5592.45,0.1
OI005168,O02055,P078,1,5006.54,0.2
OI005169,O02056,P053,1,2116.53,0.0
OI005170,O02056,P073,3,6594.36,0.2
OI005171,O02057,P001,3,5060.04,0.0
OI005172,O02057,P026,1,5470.33,0.0
OI005173,O02058,P002,2,3793.81,0.3
OI005174,O02058,P032,3,6623.25,0.1
OI005175,O02058,P061,4,5698.31,0.3
OI005176,O02058,P055,2,3905.29,0.1
OI005177,O02059,P031,2,4921.58,0.3
OI005178,O02059,P014,1,5526.86,0.0
OI005179,O02059,P068,1,7430.32,0.0
OI005180,O02060,P026,1,5470.33,0.0
OI005181,O02060,P004,4,3768.92,0.1
OI005182,O02060,P048,4,4310.39,0.1
OI005183,O02060,P049,4,6189.2,0.15
OI005184,O02061,P025,4,3270.83,0.15
OI005185,O02061,P009,3,4981.98,0.05
OI005186,O02061,P051,2,3109.99,0.1
OI005187,O02062,P050,2,2647.44,0.1
OI005188,O02063,P003,1,6285.84,0.05
OI005189,O02063,P074,2,7323.07,0.2
OI005190,O02063,P018,3,3329.63,0.1
OI005191,O02064,P014,1,5526.86,0.0
OI005192,O02064,P061,1,5698.31,0.2
OI005193,O02064,P037,2,3125.99,0.1
OI005194,O02064,P070,4,4988.16,0.2
OI005195,O02065,P034,1,5252.02,0.05
OI005196,O02065,P036,3,1918.28,0.2
OI005197,O02065,P052,2,5599.03,0.0
OI005198,O02066,P003,4,6285.84,0.0
OI005199,O02066,P042,4,5125.64,0.2
OI005200,O02066,P071,1,3503.29,0.05
OI005201,O02067,P046,1,6490.81,0.3
OI005202,O02068,P052,4,5599.03,0.05
OI005203,O02069,P008,2,5224.68,0.0
OI005204,O02069,P063,2,4500.08,0.1
OI005205,O02070,P008,1,5224.68,0.2
OI005206,O02070,P065,3,1521.26,0.2
OI005207,O02071,P037,1,3125.99,0.05
OI005208,O02072,P007,2,3880.55,0.3
OI005209,O02072,P070,3,4988.16,0.05
OI005210,O02072,P030,1,6724.47,0.05
OI005211,O02072,P056,2,5689.43,0.0
OI005212,O02073,P027,4,5678.95,0.2
OI005213,O02073,P043,1,6217.67,0.1
OI005214,O02073,P005,3,3320.34,0.2
OI005215,O02073,P078,2,5006.54,0.3
OI005216,O02074,P060,2,1760.75,0.2
OI005217,O02075,P065,2,1521.26,0.2
OI005218,O02075,P034,4,5252.02,0.1
OI005219,O02075,P068,3,7430.32,0.15
OI005220,O02076,P072,2,3098.66,0.15
OI005221,O02077,P003,2,6285.84,0.3
OI005222,O02077,P037,4,3125.99,0.15
OI005223,O02078,P057,4,3618.93,0.1
OI005224,O02078,P066,1,6217.53,0.3
OI005225,O02078,P067,3,3139.17,0.3
OI005226,O02078,P058,1,4600.81,0.0
OI005227,O02079,P028,1,6060.07,0.3
OI005228,O02079,P042,1,5125.64,0.15
OI005229,O02079,P015,4,7330.81,0.0
OI005230,O02080,P019,1,3112.57,0.05
OI005231,O02080,P024,3,6203.92,0.2
OI005232,O02080,P068,3,7430.32,0.1
OI005233,O02080,P058,4,4600.81,0.05
OI005234,O02081,P052,4,5599.03,0.0
OI005235,O02081,P076,1,1644.18,0.05
OI005236,O02081,P025,2,3270.83,0.2
OI005237,O02081,P022,1,5959.11,0.2
OI005238,O02082,P071,2,3503.29,0.0
OI005239,O02082,P064,3,4726.39,0.1
OI005240,O02082,P034,4,5252.02,0.3
OI005241,O02082,P075,1,6578.23,0.3
OI005242,O02083,P059,2,4842.61,0.05
OI005243,O02083,P053,3,2116.53,0.1
OI005244,O02083,P022,1,5959.11,0.15
OI005245,O02083,P070,2,4988.16,0.15
OI005246,O02084,P069,3,5592.45,0.05
OI005247,O02084,P070,4,4988.16,0.05
OI005248,O02085,P014,3,5526.86,0.1
OI005249,O02085,P066,4,6217.53,0.2
OI005250,O02085,P001,4,5060.04,0.1
OI005251,O02085,P059,2,4842.61,0.2
OI005252,O02086,P009,1,4981.98,0.15
OI005253,O02087,P047,1,6217.65,0.3
OI005254,O02088,P056,2,5689.43,0.15
OI005255,O02088,P008,4,5224.68,0.3
OI005256,O02089,P068,4,7430.32,0.15
OI005257,O02089,P017,3,5112.9,0.15
OI005258,O02090,P069,3,5592.45,0.3
OI005259,O02091,P065,2,1521.26,0.2
OI005260,O02092,P068,3,7430.32,0.15
OI005261,O02092,P009,4,4981.98,0.05
OI005262,O02092,P027,3,5678.95,0.15
OI005263,O02092,P072,1,3098.66,0.15
OI005264,O02093,P066,3,6217.53,0.0
OI005265,O02093,P038,4,2828.73,0.3
OI005266,O02093,P065,4,1521.26,0.05
OI005267,O02093,P064,4,4726.39,0.15
OI005268,O02094,P046,2,6490.81,0.15
OI005269,O02095,P046,3,6490.81,0.2
OI005270,O02096,P049,4,6189.2,0.05
OI005271,O02096,P008,2,5224.68,0.2
OI005272,O02096,P064,3,4726.39,0.05
OI005273,O02096,P055,2,3905.29,0.2
OI005274,O02097,P061,2,5698.31,0.05
OI005275,O02097,P032,1,6623.25,0.15
OI005276,O02097,P010,4,7442.3,0.05
OI005277,O02097,P012,3,3994.33,0.2
OI005278,O02098,P045,4,5481.6,0.15
OI005279,O02098,P014,3,5526.86,0.2
OI005280,O02098,P077,1,1850.78,0.05
OI005281,O02099,P051,1,3109.99,0.1
OI005282,O02100,P042,3,5125.64,0.1
OI005283,O02100,P059,1,4842.61,0.15
OI005284,O02101,P078,4,5006.54,0.1
OI005285,O02101,P037,4,3125.99,0.3
OI005286,O02102,P016,3,3833.17,0.0
OI005287,O02102,P030,4,6724.47,0.15
OI005288,O02102,P062,1,1993.86,0.0
OI005289,O02102,P073,3,6594.36,0.3
OI005290,O02103,P025,1,3270.83,0.15
OI005291,O02103,P034,1,5252.02,0.0
OI005292,O02103,P035,2,4806.84,0.2
OI005293,O02104,P039,3,3602.12,0.05
OI005294,O02104,P046,4,6490.81,0.05
OI005295,O02104,P047,1,6217.65,0.1
OI005296,O02105,P056,2,5689.43,0.2
OI005297,O02105,P063,3,4500.08,0.15
OI005298,O02106,P019,3,3112.57,0.05
OI005299,O02106,P044,1,4748.93,0.2
OI005300,O02106,P046,2,6490.81,0.1
OI005301,O02107,P076,1,1644.18,0.1
OI005302,O02107,P044,2,4748.93,0.1
OI005303,O02107,P050,1,2647.44,0.0
OI005304,O02108,P077,2,1850.78,0.3
OI005305,O02109,P025,3,3270.83,0.0
OI005306,O02109,P040,2,5866.02,0.3
OI005307,O02110,P067,4,3139.17,0.05
OI005308,O02111,P063,4,4500.08,0.1
OI005309,O02111,P064,1,4726.39,0.15
OI005310,O02111,P047,1,6217.65,0.0
OI005311,O02112,P070,2,4988.16,0.15
OI005312,O02112,P009,2,4981.98,0.05
OI005313,O02112,P010,1,7442.3,0.05
OI005314,O02112,P020,1,5123.92,0.15
OI005315,O02113,P009,2,4981.98,0.1
OI005316,O02113,P027,3,5678.95,0.2
OI005317,O02114,P039,4,3602.12,0.3
OI005318,O02114,P030,4,6724.47,0.05
OI005319,O02114,P068,3,7430.32,0.0
OI005320,O02115,P045,1,5481.6,0.05
OI005321,O02116,P037,3,3125.99,0.2
OI005322,O02116,P013,4,1662.63,0.15
OI005323,O02117,P046,2,6490.81,0.0
OI005324,O02117,P078,4,5006.54,0.2
OI005325,O02118,P074,2,7323.07,0.05
OI005326,O02118,P015,4,7330.81,0.05
OI005327,O02118,P018,4,3329.63,0.05
OI005328,O02119,P047,1,6217.65,0.0
OI005329,O02119,P066,2,6217.53,0.0
OI005330,O02119,P061,2,5698.31,0.15
OI005331,O02120,P078,4,5006.54,0.15
OI005332,O02120,P008,3,5224.68,0.2
OI005333,O02121,P018,2,3329.63,0.15
OI005334,O02121,P080,2,5576.76,0.3
OI005335,O02122,P025,1,3270.83,0.05
OI005336,O02122,P061,4,5698.31,0.15
OI005337,O02122,P055,1,3905.29,0.2
OI005338,O02123,P034,4,5252.02,0.1
OI005339,O02123,P022,2,5959.11,0.2
OI005340,O02124,P041,2,1494.52,0.15
OI005341,O02124,P001,3,5060.04,0.2
OI005342,O02124,P050,4,2647.44,0.15
OI005343,O02125,P027,3,5678.95,0.05
OI005344,O02125,P043,3,6217.67,0.2
OI005345,O02126,P011,1,7495.81,0.05
OI005346,O02126,P029,2,3811.62,0.15
OI005347,O02126,P035,4,4806.84,0.0
OI005348,O02126,P061,1,5698.31,0.3
OI005349,O02127,P053,1,2116.53,0.05
OI005350,O02127,P050,3,2647.44,0.15
OI005351,O02127,P020,4,5123.92,0.2
OI005352,O02128,P008,2,5224.68,0.3
OI005353,O02129,P071,1,3503.29,0.2
OI005354,O02129,P005,4,3320.34,0.05
OI005355,O02130,P058,1,4600.81,0.2
OI005356,O02130,P046,4,6490.81,0.0
OI005357,O02131,P068,2,7430.32,0.2
OI005358,O02131,P020,1,5123.92,0.05
OI005359,O02131,P054,2,5704.38,0.05
OI005360,O02131,P067,4,3139.17,0.05
OI005361,O02132,P025,1,3270.83,0.1
OI005362,O02132,P017,3,5112.9,0.05
OI005363,O02133,P039,2,3602.12,0.1
OI005364,O02133,P014,2,5526.86,0.0
OI005365,O02134,P003,1,6285.84,0.0
OI005366,O02134,P009,1,4981.98,0.2
OI005367,O02134,P079,4,2345.86,0.15
OI005368,O02134,P012,4,3994.33,0.3
OI005369,O02135,P015,3,7330.81,0.3
OI005370,O02135,P013,3,1662.63,0.3
OI005371,O02136,P010,2,7442.3,0.05
OI005372,O02136,P078,3,5006.54,0.0
OI005373,O02136,P063,2,4500.08,0.3
OI005374,O02136,P060,1,1760.75,0.0
OI005375,O02137,P037,3,3125.99,0.2
OI005376,O02137,P060,1,1760.75,0.15
OI005377,O02137,P078,1,5006.54,0.3
OI005378,O02137,P033,3,2579.49,0.05
OI005379,O02138,P016,1,3833.17,0.3
OI005380,O02138,P009,2,4981.98,0.0
OI005381,O02138,P064,3,4726.39,0.05
OI005382,O02139,P054,3,5704.38,0.2
OI005383,O02139,P020,3,5123.92,0.1
OI005384,O02139,P064,1,4726.39,0.3
